서울특별시 동작구 신대방동 366-159,37.4953302,126.9224961
서울특별시 동작구 신대방동 368-29,37.4968451,126.9207463
서울특별시 동작구 국사봉2길28,37.4973493,126.9283263
서울특별시 동작구 국사봉2나길19,37.4969586,126.9296527
서울특별시 동작구 국사봉2나길8,37.4968264,126.9289885
서울특별시 동작구 국사봉길34,37.4977143,126.9294316
서울특별시 동작구 대방동 397-21,37.5001695,126.9230655
서울특별시 동작구 대방동 397-5,37.5001794,126.9239543
서울특별시 동작구 대방동 391-586,37.5003601,126.9273841
서울특별시 동작구 대방동 391-14,37.5010361,126.9271019
서울특별시 동작구 대방동 391-269,37.5012862,126.9254743
서울특별시 동작구 대방동 392-3,37.5023439,126.9281418
서울특별시 동작구 대방동 375-16,37.5028783,126.9274589
서울특별시 동작구 대방동 375-59,37.5028625,126.9264073
서울특별시 동작구 대방동 391-214,37.5026451,126.9265801
서울특별시 동작구 대방동 391-598,37.5020461,126.9261069
서울특별시 동작구 대방동 391-230,37.5025079,126.9260562
서울특별시 동작구 대방동 377-15,37.5039059,126.9252207
서울특별시 동작구 대방동 380-1,37.5039126,126.9240817
서울특별시 동작구 대방동 381-35,37.5046798,126.9237302
서울특별시 동작구 대방동 385-25,37.5044239,126.9228336
서울특별시 동작구 대방동 388-19,37.5029749,126.922626
서울특별시 동작구 대방동 378-3,37.5033238,126.9253173
서울특별시 동작구 대방동 387-20,37.5029173,126.9233212
서울특별시 동작구 대방동 380-45,37.5028978,126.9240555
서울특별시 동작구 대방동 391-229,37.5026539,126.9260586
서울특별시 동작구 대방동 391-323,37.5012362,126.9242422
서울특별시 동작구 대방동 376-1,37.5048161,126.9247439
서울특별시 동작구 대방동 375-2,37.5057797,126.9251825
서울특별시 동작구 대방동 14-17,37.5081362,126.9317643
서울특별시 동작구 대방동 68-35,37.5082735,126.9324003
서울특별시 동작구 대방동 13-71,37.5062761,126.9335281
서울특별시 동작구 대방동 13-53,37.5063799,126.9328412
서울특별시 동작구 대방동 68-124,37.5102952,126.9327742
서울특별시 동작구 대방동 43-19,37.5113887,126.9330301
서울특별시 동작구 대방동 44-165,37.5111514,126.9335017
서울특별시 동작구 대방동 44,37.5114888,126.9336372
서울특별시 동작구 대방동 13-116,37.5071095,126.9344143
서울특별시 동작구 대방동 13-128,37.5069886,126.9335937
서울특별시 동작구 대방동 13-13,37.5068467,126.9334465
서울특별시 동작구 대방동 13-130,37.5070032,126.9332158
서울특별시 동작구 대방동 407-47,37.4979854,126.9217907
서울특별시 동작구 대방동 411-6,37.4990124,126.9225517
서울특별시 동작구 대방동 417-1,37.4991718,126.9206755
서울특별시 동작구 대방동 417-14,37.4988701,126.9206832
서울특별시 동작구 대방동 336-6,37.4994296,126.9297
서울특별시 동작구 노량진로 26길 16-3,37.5113493,126.9543182
서울특별시 동작구 노량진로 28길 16,37.5120921,126.9550668
서울특별시 동작구 노량진로 32길 15,37.5128721,126.9563669
서울특별시 동작구 노량진로 32길 98,37.5104506,126.9560104
서울특별시 동작구 노량진로 32길 112,37.5097916,126.9556644
서울특별시 동작구 만양로 12가길 32,37.5118698,126.9484019
서울특별시 동작구 만양로 14바길 4,37.5121009,126.9466274
서울특별시 동작구 만양로 14아길 7-1,37.5120788,126.9475812
서울특별시 동작구 만양로 14아길 7-2,37.5120788,126.9475812
서울특별시 동작구 만양로 12가길 32,37.5118698,126.9484019
서울특별시 동작구 만양로 12가길 24,37.5114899,126.9483326
서울특별시 동작구 만양로 12가길 2,37.5108438,126.947421
서울특별시 동작구 만양로 14바길 21-4,37.5111521,126.9469303
서울특별시 동작구 만양로 8길 68-1,37.5104121,126.945796
서울특별시 동작구 만양로 8길 68-2,37.5104121,126.945796
서울특별시 동작구 만양로 8길 68-3,37.5104121,126.945796
서울특별시 동작구 만양로 8길 33,37.5092988,126.9469484
서울특별시 동작구 만양로 8길 11,37.5085493,126.9475674
서울특별시 동작구 만양로 14바길 36,37.510731,126.946495
서울특별시 동작구 만양로 10길 14,37.5093647,126.9466579
서울특별시 동작구 만양로 13길 17,37.5099002,126.9447728
서울특별시 동작구 만양로 13길 44,37.5085951,126.944833
서울특별시 동작구 장승배기로 16길 159,37.5108454,126.9442697
서울특별시 동작구 장승배기로 16길 135,37.5106432,126.9434174
서울특별시 동작구 장승배기로 24길 15,37.51021,126.9409283
서울특별시 동작구 장승배기로 24나길 8,37.5102822,126.9411445
서울특별시 동작구 장승배기로 20다길 2,37.5094958,126.9415696
서울특별시 동작구 장승배기로 24길 61,37.5110916,126.9421725
서울특별시 동작구 노량진로 14길 37,37.511979,126.9427674
서울특별시 동작구 노량진로 14길 33,37.5121667,126.9427026
서울특별시 동작구 장승배기로 26길 45,37.5113918,126.9420891
서울특별시 동작구 장승배기로 26길 62,37.5109021,126.9429477
서울특별시 동작구 장승배기로 20길 54,37.5096158,126.9426933
서울특별시 동작구 장승배기로 16길 17,37.5068563,126.9409259
서울특별시 동작구 장승배기로 96-2,37.5061081,126.9398846
서울특별시 동작구 장승배기로 16길 6,37.5083676,126.9423521
서울특별시 동작구 장승배기로 18나길 11,37.5075879,126.9423272
서울특별시 동작구 장승배기로 27길 50,37.510366,126.9393392
서울특별시 동작구 장승배기로 27길 22,37.5114801,126.9390814
서울특별시 동작구 노량진로 8길 64   구청후문 옆,37.512038,126.9387975
서울특별시 동작구 등용로 4길 126,37.5109927,126.9347855
서울특별시 동작구 등용로 4길 101,37.5099356,126.9347587
서울특별시 동작구 노량진로 6길 73,37.5098703,126.9366157
서울특별시 동작구 노량진로 6길 63,37.5103498,126.9363341
서울특별시 동작구 장승배기로 19다길 11,37.5086461,126.9374509
서울특별시 동작구 매봉로 4길 3,37.5078876,126.9518962
서울특별시 동작구 매봉로 2길 8-2,37.5069498,126.9523233
서울특별시 동작구 매봉로 2길 9,37.5073936,126.9526847
서울특별시 동작구 매봉로 2길 15,37.5074365,126.9533469
서울특별시 동작구 매봉로 2길 16-3,37.5070604,126.953411
서울특별시 동작구 매봉로 4길 13-1,37.5083427,126.9529169
서울특별시 동작구 강남초등길 1,37.5071151,126.9520631
서울특별시 동작구 강남초등 2길 19,37.5061689,126.9512326
서울특별시 동작구 강남초등 4길 14,37.5057286,126.9512704
서울특별시 동작구 강남초등 8길 10,37.5052813,126.95153
서울특별시 동작구 흑석로 5,37.5048772,126.9512823
서울특별시 동작구 상도로 47길 113    (2개),37.5042067,126.9515688
서울특별시 동작구 상도로 41라길 24,37.5038658,126.9509244
서울특별시 동작구 상도로 39길 16,37.5029731,126.9491307
서울특별시 동작구 상도로 39가길 9,37.5022686,126.9497479
서울특별시 동작구 상도로 41가길 6,37.5026074,126.9503652
서울특별시 동작구 상도로 41다길 15,37.5028795,126.9509676
서울특별시 동작구 상도로 47바길 7,37.5034246,126.9522787
서울특별시 동작구 상도로 47바길 41,37.5035975,126.953491
서울특별시 동작구 상도로 47바길 30,37.5032737,126.9536606
서울특별시 동작구 상도로 47사길 6-5,37.5029387,126.9535748
서울특별시 동작구 상도로 45길 69,37.5021304,126.9529663
서울특별시 동작구 상도로 47다길 1,37.5004008,126.9530097
서울특별시 동작구 상도로 47나길 30,37.4999737,126.9523948
서울특별시 동작구 상도로 47길 32     (2개),37.5005172,126.9523193
서울특별시 동작구 상도로 37길 16,37.5019981,126.9492292
서울특별시 동작구 상도로 265-33,37.504504,126.9488253
서울특별시 동작구 상도로 38가길 1   (2개),37.5022743,126.9477596
서울특별시 동작구 상도로 38길 23,37.5017378,126.9476121
서울특별시 동작구 상도로 38길 42,37.5010828,126.9481269
서울특별시 동작구 상도로 38길 58,37.5010456,126.9483145
서울특별시 동작구 상도로 38길 89,37.5002516,126.948488
서울특별시 동작구 상도로 50길 34,37.4973954,126.9502165
서울특별시 동작구 상도로 50길 18,37.498016,126.9506036
서울특별시 동작구 상도로 62길 91,37.4978097,126.9516209
서울특별시 동작구 상도로 54길 49,37.4955795,126.9533337
서울특별시 동작구 상도로 62가길 32,37.4938989,126.9532113
서울특별시 동작구 상도로 60가길 15,37.492998,126.9545791
서울특별시 동작구 상도로 68길 32     (2개),37.4923517,126.9553351
서울특별시 동작구 상도로 68길 16     (2개),37.4930524,126.9548945
서울특별시 동작구 상도로 60길 17     (2개),37.4935939,126.9542797
서울특별시 동작구 상도로 60길 12,37.4941444,126.9540719
서울특별시 동작구 상도로 67길 12,37.4941377,126.9564716
서울특별시 동작구 상도로 61길 74,37.4943845,126.959016
서울특별시 동작구 상도로 55길 5,37.4972075,126.9538256
서울특별시 동작구 등용로2가길10,37.5067229,126.9362046
서울특별시 동작구 만양로17-4,37.5065074,126.9470555
서울특별시 동작구 만양로20-10,37.5060202,126.9479864
서울특별시 동작구 만양로2길4,37.5062779,126.9478911
서울특별시 동작구 만양로2길46,37.5065467,126.9498463
서울특별시 동작구 만양로2길50,37.5066353,126.9502817
서울특별시 동작구 만양로2길58,37.5071622,126.9504666
서울특별시 동작구 만양로7-7,37.5055542,126.9463586
서울특별시 동작구 상도로15길 111-9,37.5049454,126.9367422
서울특별시 동작구 상도로15마길 33,37.5036501,126.9328801
서울특별시 동작구 상도로15바길24,37.5049228,126.9349272
서울특별시 동작구 상도로15바길8-3,37.5039031,126.9335585
서울특별시 동작구 상도로15아길15,37.5041323,126.9345957
서울특별시 동작구 상도로24길17,37.5033534,126.9380575
서울특별시 동작구 상도로24길32,37.5031169,126.939012
서울특별시 동작구 상도로26가길8,37.5035,126.938328
서울특별시 동작구 상도로30길66,37.5038323,126.9443356
서울특별시 동작구 상도로31길12,37.5057705,126.9447517
서울특별시 동작구 상도로31길31-1,37.5065037,126.9450208
서울특별시 동작구 상도로31길87,37.5051305,126.9461259
서울특별시 동작구 상도로34가길16,37.5045311,126.944794
서울특별시 동작구 상도로34나길12,37.5037437,126.945719
서울특별시 동작구 상도로36길27,37.5033641,126.9456813
서울특별시 동작구 상도로36길19,37.5030419,126.9461303
서울특별시 동작구 장승배기로10가길45,37.5023239,126.9408067
서울특별시 동작구 장승배기로10가길65,37.5023239,126.9408067
서울특별시 동작구 국사봉10길101,37.4930444,126.9332311
서울특별시 동작구 국사봉10길14,37.4955018,126.930974
서울특별시 동작구 국사봉10길46,37.4940313,126.9314654
서울특별시 동작구 국사봉10길60,37.4935235,126.931614
서울특별시 동작구 국사봉10길71-7,37.4939578,126.9322106
서울특별시 동작구 국사봉10길91,37.4929473,126.9327587
서울특별시 동작구 국사봉14길18,37.4942394,126.9324667
서울특별시 동작구 국사봉18길10,37.494178,126.9330499
서울특별시 동작구 국사봉1길158,37.4952383,126.9337224
서울특별시 동작구 국사봉1길181,37.4949347,126.9349198
서울특별시 동작구 국사봉1길200,37.4944242,126.9353647
서울특별시 동작구 국사봉1길221-7,37.4932551,126.9362181
서울특별시 동작구 국사봉2바길3,37.4945662,126.9293725
서울특별시 동작구 국사봉5길7,37.497786,126.9305841
서울특별시 동작구 국사봉6길39,37.4956925,126.9300395
서울특별시 동작구 국사봉6길42,37.4955379,126.929785
서울특별시 동작구 국사봉6길56,37.4948809,126.9298701
서울특별시 동작구 국사봉7길3,37.4969311,126.9307026
서울특별시 동작구 국사봉8길29,37.4953999,126.9305684
서울특별시 동작구 국사봉8길39,37.4949809,126.9306569
서울특별시 동작구 국사봉8길64-12,37.4940352,126.9307032
서울특별시 동작구 국사봉8길64-8,37.4938621,126.9307905
서울특별시 동작구 국사봉길111,37.4953102,126.9322071
서울특별시 동작구 국사봉길125,37.4947902,126.9326929
서울특별시 동작구 국사봉길160,37.4941924,126.9339465
서울특별시 동작구 국사봉길43-2,37.4978706,126.930273
서울특별시 동작구 국사봉길98,37.4956005,126.9314272
서울특별시 동작구 상도로11길10,37.5007747,126.9294739
서울특별시 동작구 상도로13길17,37.5012946,126.9299708
서울특별시 동작구 상도로13길26,37.5021749,126.9299775
서울특별시 동작구 상도로13길32,37.5026611,126.9298315
서울특별시 동작구 상도로13길37,37.5031077,126.9293998
서울특별시 동작구 상도로13나길 30  매실거주자우선주차장,37.5025478,126.929366
서울특별시 동작구 상도로13나길15,37.5012383,126.9295249
서울특별시 동작구 상도로13나길7,37.5004419,126.9297466
서울특별시 동작구 상도로13다길 6  대은교회앞,37.5012099,126.9308712
서울특별시 동작구 상도로13다길3,37.5011415,126.9304865
서울특별시 동작구 상도로13다길9,37.5014147,126.9308015
서울특별시 동작구 상도로13라길13,37.5022261,126.9301566
서울특별시 동작구 성대로10가길12,37.4972492,126.9340975
서울특별시 동작구 성대로10길19,37.4969821,126.9349506
서울특별시 동작구 성대로10길37,37.4965325,126.9358482
서울특별시 동작구 성대로6가길111,37.4954091,126.9358732
서울특별시 동작구 성대로6가길115,37.4953139,126.9360113
서울특별시 동작구 성대로6가길149,37.493826,126.9364825
서울특별시 동작구 성대로6가길24,37.4977408,126.9328567
서울특별시 동작구 성대로6가길3,37.498732,126.9328607
서울특별시 동작구 성대로6가길34,37.4973469,126.9330376
서울특별시 동작구 성대로6가길40,37.4971159,126.9331959
서울특별시 동작구 성대로6가길68,37.4960667,126.9338588
서울특별시 동작구 성대로6길18,37.4988285,126.9321706
서울특별시 동작구 성대로6마길1,37.4959195,126.9347147
서울특별시 동작구 성대로6바길20,37.4956364,126.9358959
서울특별시 동작구 성대로8길3,37.4978585,126.9341172
서울특별시 동작구 양녕로23길117,37.4950822,126.9370957
서울특별시 동작구 양녕로23길125,37.4948681,126.9367369
서울특별시 동작구 성대로10길97-4,37.4945555,126.9383472
서울특별시 동작구 성대로12가길68,37.4952525,126.9385996
서울특별시 동작구 성대로12길66,37.4952842,126.9374174
서울특별시 동작구 성대로14길61,37.4956561,126.9379844
서울특별시 동작구 성대로14길80,37.4948459,126.9384697
서울특별시 동작구 성대로16길38,37.4967823,126.937671
서울특별시 동작구 성대로17길47-1,37.4995335,126.9347074
서울특별시 동작구 성대로19길16,37.4988081,126.9368993
서울특별시 동작구 성대로205,37.5000805,126.9409312
서울특별시 동작구 성대로21길14,37.4987274,126.9373438
서울특별시 동작구 성대로29길45,37.5002172,126.9380883
서울특별시 동작구 성대로37길25,37.5002796,126.9398223
서울특별시 동작구 성대로37길41,37.5006095,126.938931
서울특별시 동작구 성대로93,37.4977883,126.9356189
서울특별시 동작구 양녕로20길104,37.4967891,126.9451778
서울특별시 동작구 양녕로20길42,37.4943768,126.9438366
서울특별시 동작구 양녕로20길48,37.4944837,126.9438973
서울특별시 동작구 양녕로20길79,37.4959886,126.944428
서울특별시 동작구 양녕로22가길58,37.4966287,126.9445694
서울특별시 동작구 양녕로22길21,37.4943168,126.9439822
서울특별시 동작구 양녕로22길72,37.4951426,126.945141
서울특별시 동작구 양녕로22길79,37.4951106,126.9458946
서울특별시 동작구 양녕로22길91,37.4949265,126.9461686
서울특별시 동작구 양녕로22다길2,37.4955915,126.9453586
서울특별시 동작구 양녕로22라길62,37.4980134,126.9464657
서울특별시 동작구 양녕로22바길31,37.4962796,126.9467445
서울특별시 동작구 양녕로22바길43,37.4967631,126.9470034
서울특별시 동작구 양녕로23길66,37.4956113,126.9388023
서울특별시 동작구 양녕로23길80,37.4963385,126.9386239
서울특별시 동작구 양녕로23길89,37.4958872,126.9383362
서울특별시 동작구 양녕로25길69,37.4963294,126.9410294
서울특별시 동작구 양녕로25길71,37.4961497,126.9408849
서울특별시 동작구 양녕로25나길17,37.4985508,126.9420622
서울특별시 동작구 양녕로25나길2,37.4981436,126.9428822
서울특별시 동작구 양녕로25사길13,37.4973727,126.9409095
서울특별시 동작구 양녕로25사길45-1,37.4984022,126.9397618
서울특별시 동작구 양녕로25사길46,37.498565,126.9398284
서울특별시 동작구 양녕로27길45,37.4990812,126.9413321
서울특별시 동작구 양녕로22라길74,37.498552,126.9464355
서울특별시 동작구 양녕로30길12,37.4990575,126.9455082
서울특별시 동작구 양녕로30길19-1,37.4991745,126.9453139
서울특별시 동작구 양녕로30길29,37.4986031,126.9452982
서울특별시 동작구 현충로 154,37.5054889,126.9704176
서울특별시 동작구 현충로 24가길 12,37.505057,126.9717321
서울특별시 동작구 흑석로 13마길 36,37.5084231,126.9591638
서울특별시 동작구 흑석로 13마길 20,37.5087982,126.9594911
서울특별시 동작구 흑석로 13마길 12,37.5093739,126.9594888
서울특별시 동작구 흑석로 3길 31,37.5079722,126.9560483
서울특별시 동작구 흑석로 3길 59,37.509583,126.9579612
서울특별시 동작구 흑석로 3길 47,37.5093237,126.9567545
서울특별시 동작구 흑석로 9길 83,37.5091381,126.9560479
서울특별시 동작구 흑석로 5길 55,37.5078982,126.9573336
서울특별시 동작구 흑석로 9길 45,37.5081788,126.9576108
서울특별시 동작구 흑석로 9길 14,37.5077783,126.9594001
서울특별시 동작구 흑석로 7길 22,37.5076374,126.9576142
서울특별시 동작구 흑석로 6나길 6,37.5054768,126.9566214
서울특별시 동작구 흑석로 6나길 6,37.5054768,126.9566214
서울특별시 동작구 흑석로 6나길 36,37.5053323,126.9551497
서울특별시 동작구 흑석로 6길 31,37.5054104,126.9559324
서울특별시 동작구 흑서로 6가길 19,37.5058569,126.9559918
서울특별시 동작구 흑석로 3길 26,37.5075265,126.9560919
서울특별시 동작구 흑석로 5길 73,37.5091731,126.9576683
서울특별시 동작구 흑석로 5길 11,37.5069274,126.9568173
서울특별시 동작구 흑석로 11길 38,37.5089833,126.9591266
서울특별시 동작구 흑석로 10길 12,37.5068222,126.9600015
서울특별시 동작구 흑석로 99 건너편  (마을버스 정류장),37.5076479,126.9604583
서울특별시 동작구 서달로 10길 12,37.5061494,126.9616735
서울특별시 동작구 서달로 10길 43,37.5048928,126.962434
서울특별시 동작구 서달로 10라길 21,37.5033724,126.9642465
서울특별시 동작구 서달로 10라길 9,37.5035098,126.9636814
서울특별시 동작구 서달로 10길 64,37.5041718,126.9628251
서울특별시 동작구 서달로 10다길 11,37.5046576,126.9636644
서울특별시 동작구 서달로 12사길 3,37.5042372,126.9640185
서울특별시 동작구 현충로 10길 83,37.5044286,126.969007
서울특별시 동작구 현충로 14길 2,37.5059912,126.9685094
서울특별시 동작구 현충로 14길 19,37.5054481,126.9692554
서울특별시 동작구 현충로 16길 19,37.5052153,126.9687033
서울특별시 동작구 현충로 20길 52,37.5049676,126.9679953
서울특별시 동작구 현충로 12길 101 (흑석 산새 어린이공원),37.5040145,126.9679445
서울특별시 동작구 현충로 12길77,37.5038747,126.9669687
서울특별시 동작구 현충로 10길 82,37.5042017,126.9690158
서울특별시 동작구 현충로 22길 11,37.5049831,126.9706948
서울특별시 동작구 현충로 24길 16,37.5048314,126.971078
서울특별시 동작구 동작대로 9길 26,37.4806746,126.9801437
서울특별시 동작구 동작대로 13길 38-1,37.4819108,126.9774268
서울특별시 동작구 동작대로 17길 35,37.4827643,126.9778664
서울특별시 동작구 사당로 22길 75,37.4801133,126.9771223
서울특별시 동작구 남부순환로 257가길 23,37.4781642,126.9748289
서울특별시 동작구 남부순환로 259가길 13,37.4765836,126.97315
서울특별시 동작구 남부순환로 259길 18,37.4767468,126.9722298
서울특별시 동작구 남부순환로 255가길 15,37.4772727,126.9722994
서울특별시 동작구 남부순환로 255나길 9,37.4771912,126.9714198
서울특별시 동작구 남부순환로 255길 10,37.4765694,126.9710982
서울특별시 동작구 남부순환로 265길 50,37.4780582,126.9742345
서울특별시 동작구 남부순환로 255다길 22,37.4775352,126.971501
서울특별시 동작구 남부순환로 257길 30,37.4779909,126.9725112
서울특별시 동작구 남부순환로 265길 58,37.4782575,126.9745642
서울특별시 동작구 사당로 20길 109,37.4784791,126.9744616
서울특별시 동작구 남부순환로 269길 124,37.4790118,126.9732344
서울특별시 동작구 사당로 20바길 31,37.478989,126.9729973
서울특별시 동작구 남부순환로 269길 102,37.4796981,126.9741341
서울특별시 동작구 남부순환로 269길 87      (2개),37.4792165,126.9747014
서울특별시 동작구 사당로 22나길 36,37.4805962,126.9751428
서울특별시 동작구 동작대로 41길 4,37.4959694,126.9820742
서울특별시 동작구 동작대로 39가길 31,37.4947225,126.9783095
서울특별시 동작구 동작대로 35아길 17,37.4932516,126.9786994
서울특별시 동작구 동작대로 35길 71,37.4924135,126.9790059
서울특별시 동작구 동작대로 35가길 96,37.4925068,126.9772824
서울특별시 동작구 동작대로 33바길 33,37.4918096,126.9772082
서울특별시 동작구 동작대로 35가길 55,37.4912589,126.978757
서울특별시 동작구 동작대로 35가길 49,37.4910963,126.9790171
서울특별시 동작구 동작대로 35가길 42,37.4909128,126.9794753
서울특별시 동작구 동작대로 33가길 27,37.4907712,126.9817535
서울특별시 동작구 동작대로 29길 52  사당2동주민센터 옆(2개),37.4886832,126.9792494
서울특별시 동작구 동작대로 27길 61  남일교회 교육관 부근,37.4879889,126.9791661
서울특별시 동작구 동작대로 25길 54,37.484986,126.9796068
서울특별시 동작구 사당로 29나길 7,37.4857063,126.9787128
서울특별시 동작구 사당로 29다길 38,37.486486,126.9781164
서울특별시 동작구 사당로 29다길 83,37.4876169,126.9759458
서울특별시 동작구 사당로 29길 80,37.487176,126.976118
서울특별시 동작구 사당로 29길 26     (2개),37.4855535,126.9783383
서울특별시 동작구 사당로 27길 203,37.4909906,126.9711956
서울특별시 동작구 사당로 27길 237   사당종합체육관 지하주차장 입구,37.492789,126.9696156
서울특별시 동작구 사당로 27길 221,37.4915308,126.9704181
서울특별시 동작구 사당로 23길 205,37.4910582,126.9702651
서울특별시 동작구 사당로 23길 221,37.491459,126.9694183
서울특별시 동작구 사당로 23사길 38,37.4911929,126.9689719
서울특별시 동작구 사당로 23바길 30-5,37.4905552,126.969831
서울특별시 동작구 사당로 23바길 28,37.4903005,126.9698673
서울특별시 동작구 사당로 17길 65,37.4858069,126.9725489
서울특별시 동작구 사당로 17길 45,37.4849767,126.973025
서울특별시 동작구 사당로 13길 83,37.4872877,126.9704096
서울특별시 동작구 사당로 9다길 30-6,37.4870495,126.9700702
서울특별시 동작구 사당로 9다길 22,37.4867279,126.9700713
서울특별시 동작구 사당로 9나길 1,37.4857677,126.9704225
서울특별시 동작구 사당로 9길 14,37.4860936,126.9704719
서울특별시 동작구 사당로 9가길 15,37.4859362,126.9695982
서울특별시 동작구 사당로 9가길 36,37.4867549,126.9691426
서울특별시 동작구 사당로 13길 54,37.4863489,126.9716629
서울특별시 동작구 사당로 13길 24,37.4851433,126.972394
서울특별시 동작구 남부순환로 255마길 12,37.4775385,126.9707401
서울특별시 동작구 남부순환로 255마길 29,37.4783761,126.9714183
서울특별시 동작구 사당로 20다길 34,37.4794301,126.9722179
서울특별시 동작구 사당로 20사길 22,37.4797364,126.9730447
서울특별시 동작구 사당로 20바길 18-1,37.4799807,126.9737831
서울특별시 동작구 사당로 20다길 3,37.4814373,126.974264
서울특별시 동작구 사당로 20다길 15,37.4805795,126.9736302
서울특별시 동작구 사당로 22나길 69,37.4805083,126.9733225
서울특별시 동작구 동작대로 15길 125,37.4824544,126.9784293
서울특별시 동작구 사당로 20가길 28,37.4822735,126.9739519
서울특별시 동작구 사당로 16길121,37.4784799,126.9707204
서울특별시 동작구 사당로 16자길 36,37.4798273,126.9698257
서울특별시 동작구 사당로 16사길 54,37.4799641,126.9694914
서울특별시 동작구 사당로 16사길 39,37.4801718,126.9702675
서울특별시 동작구 사당로 16아길 46,37.4806255,126.969393
서울특별시 동작구 사당로 14길 87,37.480495,126.9697238
서울특별시 동작구 사당로 16아길 20,37.4808421,126.9706733
서울특별시 동작구 사당로 14길 40-9,37.4826057,126.9704965
서울특별시 동작구 사당로 16마길 36,37.482188,126.9699161
서울특별시 동작구 사당로 16라길 17,37.4810052,126.9684934
서울특별시 동작구 사당로 16라길 27,37.4819451,126.9696598
서울특별시 동작구 사당로 10길 48,37.4832525,126.9685953
서울특별시 동작구 사당로 16다길 102,37.4847104,126.9682129
서울특별시 동작구 사당로 2자길 28,37.488801,126.9643799
서울특별시 동작구 사당로 2자길 6,37.4897264,126.9646905
서울특별시 동작구 사당로 2길 52,37.4912066,126.9640572
서울특별시 동작구 사당로 2사길 8,37.4914744,126.963565
서울특별시 동작구 사당로 2사길 7     (2개),37.4934965,126.962033
서울특별시 동작구 사당로 2라길 63,37.4902349,126.9636013
서울특별시 동작구 사당로 2라길 83,37.489536,126.96394
서울특별시 동작구 사당로 2자길 18,37.4892104,126.9644569
서울특별시 동작구 사당로 2자길 139    (2개),37.4892104,126.9644569
서울특별시 동작구 사당로 2자길 49,37.4892104,126.9644569
서울특별시 동작구 솔밭로 59,37.481865,126.9663706
서울특별시 동작구 솔밭로 64,37.4821273,126.9667944
서울특별시 동작구 솔밭로 69,37.4838086,126.9665127
서울특별시 동작구 솔밭로 74-1,37.4829857,126.9672688
서울특별시 동작구 사당로 8나길 24,37.4832307,126.9672643
서울특별시 동작구 사당로 8나길 12,37.4836712,126.9678665
서울특별시 동작구 사당로 8길 8,37.4848418,126.9694334
서울특별시 동작구 사당로 10길 18,37.4844328,126.969335
서울특별시 동작구 사당로 16가길 71,37.4842232,126.9696816
서울특별시 양천구 목동동로 240,37.5258629,126.8728872
